date,variant,signups,dau,wau,mau,dau_mau_ratio,sessions,avg_session_duration_sec,sessions_per_active_user,lessons_completed,lessons_per_active_user,xp_earned,xp_per_active_user,premium_users,premium_share
2025-12-15,treatment,1,258.0,418.0,496.0,0.5201612903225806,366,390.1035856573705,1.4186046511627908,251,0.9728682170542635,5232,20.27906976744186,185,0.7170542635658915
2025-12-16,control,1,215.0,369.0,438.0,0.4908675799086758,308,380.1887640449438,1.4325581395348836,189,0.8790697674418605,3890,18.093023255813954,180,0.8372093023255814
2025-12-16,treatment,1,269.0,418.0,498.0,0.5401606425702812,380,399.6361829025845,1.412639405204461,250,0.929368029739777,5217,19.394052044609666,186,0.6914498141263941
2025-12-17,control,3,232.0,369.0,440.0,0.5272727272727272,341,415.0982142857143,1.4698275862068966,235,1.0129310344827587,4930,21.25,184,0.7931034482758621
2025-12-17,treatment,4,285.0,434.0,500.0,0.57,412,440.8165680473373,1.4456140350877194,277,0.9719298245614035,5792,20.32280701754386,195,0.6842105263157895
2025-12-18,control,2,233.0,371.0,442.0,0.5271493212669683,352,419.77555555555557,1.5107296137339057,242,1.03862660944206,5060,21.716738197424892,180,0.7725321888412017
2025-12-18,treatment,2,279.0,432.0,503.0,0.5546719681908548,401,419.7681728880157,1.4372759856630823,266,0.953405017921147,5513,19.759856630824373,203,0.7275985663082437
2025-12-19,control,1,230.0,372.0,443.0,0.5191873589164786,341,427.3082039911308,1.482608695652174,236,1.0260869565217392,4920,21.391304347826086,184,0.8
2025-12-19,treatment,2,291.0,434.0,504.0,0.5773809523809523,434,485.44618395303326,1.4914089347079038,288,0.9896907216494846,5961,20.484536082474225,195,0.6701030927835051
2025-12-20,control,2,223.0,375.0,447.0,0.4988814317673378,326,398.0309050772627,1.4618834080717489,206,0.9237668161434978,4252,19.067264573991032,185,0.8295964125560538
2025-12-20,treatment,2,283.0,445.0,506.0,0.5592885375494071,428,456.187134502924,1.5123674911660778,292,1.0318021201413428,6119,21.62190812720848,204,0.7208480565371025
2025-12-21,control,3,225.0,379.0,446.0,0.5044843049327354,316,374.7105263157895,1.4044444444444444,204,0.9066666666666666,4253,18.90222222222222,195,0.8666666666666667
2025-12-21,treatment,3,271.0,450.0,508.0,0.5334645669291339,383,400.6046511627907,1.4132841328413284,250,0.922509225092251,5150,19.00369003690037,197,0.7269372693726938
2025-12-22,control,1,227.0,372.0,447.0,0.5078299776286354,329,378.4310722100656,1.449339207048458,227,1.0,4753,20.938325991189426,191,0.8414096916299559
2025-12-22,treatment,1,284.0,448.0,511.0,0.5557729941291585,420,450.77949709864606,1.4788732394366197,295,1.0387323943661972,6131,21.588028169014084,195,0.6866197183098591
2025-12-23,control,4,214.0,372.0,451.0,0.4745011086474501,321,370.9761388286334,1.5,217,1.014018691588785,4599,21.490654205607477,180,0.8411214953271028
2025-12-23,treatment,4,281.0,448.0,515.0,0.545631067961165,389,405.97120921305185,1.3843416370106763,277,0.9857651245551602,5719,20.352313167259787,200,0.7117437722419929
2025-12-24,control,1,225.0,378.0,454.0,0.4955947136563877,350,418.3961038961039,1.5555555555555556,222,0.9866666666666667,4656,20.69333333333333,180,0.8
2025-12-24,treatment,1,273.0,441.0,517.0,0.528046421663443,405,426.9463601532567,1.4835164835164836,285,1.043956043956044,6011,22.01831501831502,201,0.7362637362637363
2025-12-25,control,1,235.0,388.0,458.0,0.5131004366812227,347,407.2699784017279,1.476595744680851,237,1.0085106382978724,4955,21.085106382978722,185,0.7872340425531915
2025-12-25,treatment,1,284.0,455.0,519.0,0.5472061657032755,405,418.89483747609944,1.426056338028169,275,0.9683098591549296,5715,20.12323943661972,202,0.7112676056338029
2025-12-26,control,1,240.0,387.0,460.0,0.5217391304347826,351,407.63793103448273,1.4625,235,0.9791666666666666,4857,20.2375,180,0.75
2025-12-26,treatment,1,285.0,443.0,520.0,0.5480769230769231,404,399.0496183206107,1.4175438596491228,259,0.9087719298245615,5370,18.842105263157894,202,0.7087719298245614
2025-12-27,control,2,245.0,390.0,459.0,0.5337690631808278,346,406.82403433476395,1.4122448979591837,232,0.9469387755102041,4868,19.86938775510204,190,0.7755102040816326
2025-12-27,treatment,2,292.0,451.0,524.0,0.5572519083969466,415,424.0399239543726,1.4212328767123288,285,0.976027397260274,5967,20.434931506849313,200,0.684931506849315
2025-12-28,control,1,232.0,382.0,461.0,0.5032537960954447,343,403.55032119914347,1.478448275862069,234,1.0086206896551724,4900,21.120689655172413,182,0.7844827586206896
2025-12-28,treatment,1,290.0,451.0,524.0,0.5534351145038168,426,415.65085388994305,1.4689655172413794,276,0.9517241379310345,5664,19.53103448275862,204,0.7034482758620689
2025-12-29,control,1,221.0,376.0,458.0,0.48253275109170307,315,374.79059829059827,1.4253393665158371,215,0.9728506787330317,4488,20.307692307692307,185,0.8371040723981901
2025-12-29,treatment,1,281.0,448.0,523.0,0.5372848948374761,396,410.0587121212121,1.4092526690391458,265,0.9430604982206405,5592,19.90035587188612,217,0.7722419928825622
2025-12-30,control,1,205.0,385.0,460.0,0.44565217391304346,293,338.31556503198294,1.4292682926829268,196,0.9560975609756097,4083,19.917073170731708,178,0.8682926829268293
2025-12-30,treatment,1,282.0,456.0,525.0,0.5371428571428571,390,402.820415879017,1.3829787234042554,264,0.9361702127659575,5596,19.843971631205672,219,0.776595744680851
2025-12-31,control,1,239.0,389.0,460.0,0.5195652173913043,342,411.0,1.4309623430962344,241,1.00836820083682,5032,21.05439330543933,181,0.7573221757322176
2025-12-31,treatment,1,291.0,452.0,526.0,0.5532319391634981,420,423.9962264150943,1.443298969072165,287,0.9862542955326461,5989,20.580756013745706,215,0.738831615120275
